timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-24T16:25:23.672293+07:00,Hải Phòng,50,/dl/assets/svg/weather/ic-weather-04d.svg,12.1 km/h,53%
2025-09-24T17:24:35.397270+07:00,Hải Phòng,56,/dl/assets/svg/weather/ic-weather-04d.svg,9.5 km/h,55%
2025-09-24T18:18:54.917940+07:00,Hải Phòng,64,/dl/assets/svg/weather/ic-weather-04n.svg,7.6 km/h,63%
2025-09-24T19:49:06.401657+07:00,Hải Phòng,57,/dl/assets/svg/weather/ic-weather-04n.svg,9.4 km/h,62%
2025-09-24T20:32:11.234908+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-04n.svg,10.7 km/h,61%
2025-09-24T21:21:54.748506+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-10n.svg,11.2 km/h,63%
2025-09-24T22:24:34.623618+07:00,Hải Phòng,60,/dl/assets/svg/weather/ic-weather-10n.svg,12.8 km/h,63%
2025-09-24T23:30:09.187068+07:00,Hải Phòng,57,/dl/assets/svg/weather/ic-weather-10n.svg,11.5 km/h,63%
2025-09-25T00:20:51.505625+07:00,Hải Phòng,60,/dl/assets/svg/weather/ic-weather-10n.svg,11.6 km/h,63%
2025-09-25T01:31:08.025802+07:00,Hải Phòng,62,/dl/assets/svg/weather/ic-weather-04n.svg,12.9 km/h,65%
